Candidate ID,Name,Number of characters in Original Name,Month of Birth,Year of Birth,Gender,State (Location),10th percentage,12th percentage,10th Completion Year,12th Completion year,Degree of study,Specialization in study,College percentage,Year of Completion of college,English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
642,GvR,18,DEC,Y7,A,B,86.2,86.18,Y13,Y15,X,J,71.3,Y20,45.2830188679245,71.9745222929936,76.969696969697,61.963190184049104,47.3770491803279,65.2694610778443,67.5977653631285,67.6300578034682,69.64285714285711,78.41726618705042,68.2758620689655,89.7810218978102,85.2727272727273,89.87341772151899,82.7586206896552,MP
451,VlS,10,FEB,Y8,A,D,95.83,90.5,Y14,Y16,X,B,66.69,Y20,71.69811320754721,71.9745222929936,73.3333333333333,82.82208588957059,32.7868852459016,67.66467065868261,55.3072625698324,60.693641618497104,51.78571428571429,66.9064748201439,71.0344827586207,63.503649635036496,63.636363636363605,91.1392405063291,51.7241379310345,BP
999,StK,11,OCT,Y7,A,S,70.2,71.0,Y14,Y16,X,B,69.68,Y20,54.7169811320755,69.4267515923567,72.1212121212121,68.0981595092025,54.09836065573771,65.2694610778443,75.41899441340779,67.6300578034682,39.2857142857143,58.273381294964,61.3793103448276,59.1240875912409,83.6363636363636,75.9493670886076,86.20689655172409,MP
1157,VkG,10,JAN,Y6,A,M,69.0,71.0,Y13,Y16,X,G,60.0,Y20,71.69811320754721,92.3566878980892,60.0,77.9141104294479,55.7377049180328,72.45508982035929,69.8324022346369,76.878612716763,57.1428571428571,79.85611510791371,71.0344827586207,64.963503649635,78.1818181818182,78.48101265822791,77.01149425287359,BP
1398,CaM,14,DEC,Y7,B,N,80.13,69.17,Y14,Y16,X,J,62.48,Y20,39.622641509434,73.24840764331209,57.5757575757576,61.963190184049104,26.2295081967213,48.5029940119761,51.9553072625698,53.757225433526,75.0,79.85611510791371,83.448275862069,75.1824817518248,45.454545454545496,58.22784810126579,42.5287356321839,LP
727,RiD,11,JUL,Y7,B,E,85.6,75.5,Y14,Y17,X,G,71.26,Y20,35.849056603773604,59.235668789808905,63.636363636363605,61.963190184049104,47.3770491803279,77.2455089820359,54.18994413407821,64.16184971098271,62.5,65.4676258992806,72.4137931034483,81.021897810219,36.363636363636395,54.4303797468355,34.482758620689694,MP
1240,SlR,10,MAY,Y8,A,A,81.0,89.6,Y14,Y16,X,G,70.6,Y20,43.3962264150943,60.5095541401274,67.2727272727273,59.509202453987704,45.90163934426229,56.8862275449102,65.3631284916201,63.00578034682079,44.6428571428571,56.834532374100704,65.51724137931039,70.80291970802921,87.2727272727273,91.1392405063291,81.60919540229891,BP
871,UiT,13,MAR,Y7,B,I,88.8,87.2,Y14,Y16,X,J,66.2,Y20,50.9433962264151,93.63057324840759,60.0,66.8711656441718,50.8196721311475,68.8622754491018,73.1843575418994,52.6011560693642,57.1428571428571,59.71223021582729,68.2758620689655,83.941605839416,56.363636363636395,74.6835443037975,50.574712643678204,BP
235,AhP,10,NOV,Y7,A,J,93.0,81.8,Y14,Y16,X,B,80.7,Y20,58.490566037735796,74.52229299363059,56.363636363636395,81.59509202453991,60.655737704918,74.85029940119759,73.1843575418994,65.3179190751445,53.571428571428605,85.61151079136691,55.8620689655172,67.8832116788321,85.4545454545455,83.5443037974683,86.20689655172409,BP
699,JiR,16,SEP,Y7,B,E,88.32,88.17,Y14,Y16,X,J,73.95,Y20,66.0377358490566,83.4394904458599,66.0606060606061,82.82208588957059,42.622950819672106,56.8862275449102,69.8324022346369,58.381502890173394,69.64285714285711,79.85611510791371,71.0344827586207,79.5620437956204,61.8181818181818,69.620253164557,50.574712643678204,BP
1313,JyM,11,MAY,Y7,B,D,91.33,87.83,Y14,Y16,X,B,73.4,Y20,50.9433962264151,69.4267515923567,68.4848484848485,60.736196319018404,8.196721311475411,48.5029940119761,47.4860335195531,54.913294797687904,39.2857142857143,69.7841726618705,50.3448275862069,62.043795620438004,78.1818181818182,70.8860759493671,81.60919540229891,LP
1176,SgS,14,FEB,Y7,A,A,79.2,74.2,Y14,Y16,X,L,71.8,Y20,60.377358490565996,83.4394904458599,69.6969696969697,76.6871165644172,36.065573770491795,55.68862275449099,54.18994413407821,60.693641618497104,46.428571428571395,59.71223021582729,72.4137931034483,62.043795620438004,49.0909090909091,53.1645569620253,47.1264367816092,MP
772,VyP,11,APR,Y7,A,M,72.6,68.6,Y13,Y15,X,G,73.0,Y20,31.8867924528302,60.5095541401274,47.8787878787879,75.4601226993865,55.7377049180328,74.85029940119759,67.5977653631285,63.00578034682079,28.571428571428598,42.4460431654676,65.51724137931039,59.1240875912409,63.636363636363605,84.8101265822785,62.0689655172414,BP
827,MuK,11,JUN,Y7,A,M,81.2,78.6,Y13,Y15,X,G,79.56,Y20,56.6037735849057,57.9617834394904,68.4848484848485,73.0061349693252,77.04918032786891,86.82634730538919,63.1284916201117,88.4393063583815,87.5,92.8057553956835,83.448275862069,85.4014598540146,49.0909090909091,64.5569620253165,45.9770114942529,BP
606,AaB,12,OCT,Y7,B,E,87.8,88.4,Y14,Y16,X,G,79.73,Y20,18.8679245283019,64.33121019108279,47.8787878787879,49.69325153374229,60.655737704918,58.08383233532929,69.8324022346369,61.849710982659,69.64285714285711,76.9784172661871,79.3103448275862,72.26277372262771,96.3636363636364,84.8101265822785,71.26436781609199,BP
1266,UhG,12,MAR,Y8,A,T,76.33,66.2,Y14,Y16,X,G,73.85,Y20,50.9433962264151,59.235668789808905,55.151515151515206,73.0061349693252,42.622950819672106,61.6766467065868,60.8938547486034,66.4739884393064,69.64285714285711,71.2230215827338,77.9310344827586,88.32116788321171,60.0,48.1012658227848,65.51724137931039,BP
400,AlB,9,APR,Y8,A,C,85.6,95.8,Y14,Y16,X,B,86.24,Y20,73.5849056603774,74.52229299363059,78.1818181818182,87.7300613496933,60.655737704918,74.85029940119759,73.1843575418994,52.6011560693642,57.1428571428571,81.294964028777,64.13793103448279,70.80291970802921,81.8181818181818,70.8860759493671,88.5057471264368,BP
629,MaV,12,FEB,Y6,B,H,84.8,71.4,Y13,Y15,X,G,63.9,Y20,54.7169811320755,71.9745222929936,70.9090909090909,66.8711656441718,40.8196721311475,56.8862275449102,73.1843575418994,66.4739884393064,51.78571428571429,69.7841726618705,53.1034482758621,82.4817518248175,38.1818181818182,67.0886075949367,36.7816091954023,LP
255,AhD,15,JUL,Y6,A,H,79.8,72.2,Y13,Y15,X,B,73.35,Y20,71.69811320754721,69.4267515923567,83.030303030303,60.736196319018404,42.622950819672106,71.25748502994009,60.8938547486034,58.381502890173394,51.0512593467139,85.61151079136691,66.8965517241379,63.503649635036496,65.45100025322868,78.48101265822791,54.0229885057471,BP
928,RyH,12,APR,Y7,A,I,70.88,61.5,Y14,Y16,X,G,69.5,Y20,62.2641509433962,70.7006369426752,72.1212121212121,79.1411042944785,47.3770491803279,59.2814371257485,65.3631284916201,57.2254335260116,75.0,88.4892086330935,83.448275862069,72.26277372262771,19.090909090909186,33.06962025316455,5.172413793103367,BP
156,PnS,19,NOV,Y7,A,E,69.44,68.69,Y14,Y17,X,B,65.19,Y20,24.528301886792498,60.5095541401274,66.0606060606061,46.01226993865029,34.4262295081967,52.095808383233496,53.072625698324,64.16184971098271,41.0714285714286,71.2230215827338,62.758620689655196,51.8248175182482,52.7272727272727,58.22784810126579,51.7241379310345,MP
472,JaT,15,SEP,Y7,B,D,82.8,76.0,Y14,Y16,X,B,66.0,Y20,62.2641509433962,64.33121019108279,76.969696969697,69.3251533742331,49.1803278688525,66.4670658682635,57.541899441340796,63.00578034682079,42.8571428571429,65.4676258992806,58.6206896551724,60.58394160583939,60.0,33.06962025316455,72.4137931034483,BP
803,BiA,14,JUN,Y8,B,C,87.0,86.7,Y14,Y16,X,G,70.4,Y20,39.622641509434,77.0700636942675,52.7272727272727,69.3251533742331,39.344262295082004,61.6766467065868,58.659217877095,51.44508670520229,37.5,49.6402877697842,54.48275862068971,78.1021897810219,65.45100025322868,87.34177215189871,34.482758620689694,LP
566,ShS,12,JAN,Y5,A,C,78.0,84.0,Y12,Y14,W,F,70.7,Y20,43.3962264150943,66.8789808917198,58.787878787878796,74.2331288343558,60.655737704918,66.4670658682635,77.6536312849162,76.878612716763,92.85714285714282,98.56115107913669,88.9655172413793,89.7810218978102,92.7272727272727,82.2784810126582,73.5632183908046,BP
1109,VkK,15,JAN,Y8,A,B,77.4,68.0,Y14,Y16,X,G,70.03,Y20,35.849056603773604,68.1528662420382,53.9393939393939,59.509202453987704,24.590163934426197,43.7125748502994,49.720670391061496,52.6011560693642,30.357142857142897,51.079136690647495,55.8620689655172,51.8248175182482,54.5454545454546,50.6329113924051,60.9195402298851,LP
469,SaV,16,NOV,Y7,B,A,85.0,92.5,Y14,Y16,X,B,74.8,Y20,81.13207547169809,91.08280254777071,86.6666666666667,82.82208588957059,44.2622950819672,55.68862275449099,58.659217877095,63.00578034682079,42.8571428571429,56.834532374100704,61.3793103448276,69.3430656934307,43.636363636363605,68.3544303797468,33.3333333333333,LP
557,SmS,16,NOV,Y6,B,B,90.0,81.0,Y14,Y16,X,G,71.01,Y20,33.9622641509434,68.1528662420382,56.363636363636395,66.8711656441718,47.5409836065574,66.4670658682635,73.1843575418994,57.2254335260116,64.28571428571429,82.7338129496403,69.65517241379311,73.72262773722629,65.45100025322868,79.746835443038,80.4597701149425,BP
333,AuB,15,JUN,Y8,A,C,83.83,92.8,Y14,Y16,X,B,76.71,Y20,69.811320754717,69.4267515923567,78.1818181818182,81.59509202453991,62.29508196721311,65.2694610778443,69.8324022346369,59.537572254335295,66.0714285714286,79.85611510791371,61.3793103448276,86.8613138686131,69.0909090909091,63.2911392405063,72.4137931034483,MP
592,NnM,15,OCT,Y7,A,E,92.64,88.67,Y14,Y16,X,J,73.54,Y20,54.7169811320755,65.6050955414013,66.0606060606061,79.1411042944785,50.8196721311475,77.2455089820359,67.5977653631285,80.34682080924858,92.85714285714282,84.1726618705036,88.9655172413793,100.0,81.8181818181818,89.87341772151899,82.7586206896552,BP
1179,MaP,14,JAN,Y6,B,B,69.8,61.33,Y13,Y16,X,B,64.46,Y20,41.509433962264204,57.9617834394904,60.0,68.0981595092025,47.5409836065574,61.6766467065868,66.4804469273743,54.913294797687904,17.8571428571429,38.129496402877706,44.8275862068966,75.1824817518248,50.9090909090909,50.6329113924051,63.2183908045977,LP
58,BhK,11,FEB,Y8,A,A,93.8,90.83,Y14,Y16,X,B,78.0,Y20,49.0566037735849,69.4267515923567,63.636363636363605,66.8711656441718,57.3770491803279,78.44311377245509,65.3631284916201,56.0693641618497,71.4285714285714,88.4892086330935,73.79310344827591,67.8832116788321,78.1818181818182,78.48101265822791,79.3103448275862,BP
794,AhH,14,DEC,Y8,A,M,63.4,81.6,Y13,Y15,X,G,73.91,Y20,56.6037735849057,71.9745222929936,64.8484848484849,73.0061349693252,72.13114754098359,83.2335329341317,64.2458100558659,80.34682080924858,73.21428571428571,81.294964028777,68.2758620689655,83.941605839416,69.0909090909091,51.8987341772152,71.26436781609199,BP
93,ShN,11,DEC,Y7,A,A,84.55,90.08,Y14,Y16,X,B,74.69,Y20,60.377358490565996,87.2611464968153,79.3939393939394,61.963190184049104,42.622950819672106,53.29341317365271,63.1284916201117,58.381502890173394,55.3571428571429,79.85611510791371,57.241379310344804,69.3430656934307,52.7272727272727,78.48101265822791,40.2298850574713,BP
388,PaK,16,OCT,Y7,A,C,87.0,80.72,Y14,Y16,X,B,80.92,Y20,43.3962264150943,66.8789808917198,53.9393939393939,66.8711656441718,65.57377049180329,80.8383233532934,73.1843575418994,65.3179190751445,39.2857142857143,69.7841726618705,50.3448275862069,59.1240875912409,54.5454545454546,55.6962025316456,54.0229885057471,BP
760,NhB,14,JAN,Y7,A,M,78.6,79.6,Y13,Y15,X,J,72.8,Y20,47.1698113207547,66.8789808917198,72.1212121212121,64.4171779141104,62.29508196721311,76.0479041916168,74.30167597765359,71.0982658959538,75.0,71.2230215827338,95.8620689655172,69.3430656934307,63.636363636363605,84.8101265822785,55.1724137931035,BP
396,SiY,12,NOV,Y7,B,D,90.82,95.5,Y14,Y16,X,C,79.6,Y20,49.0566037735849,77.0700636942675,79.3939393939394,57.055214723926404,32.7868852459016,59.2814371257485,50.837988826815604,49.132947976878604,26.785714285714302,48.2014388489209,43.448275862068996,62.043795620438004,78.1818181818182,65.8227848101266,81.60919540229891,BP
1253,BnS,20,APR,Y8,B,A,85.09,86.81,Y14,Y16,X,J,72.22,Y20,49.0566037735849,71.9745222929936,63.636363636363605,66.8711656441718,34.4262295081967,59.2814371257485,53.072625698324,51.44508670520229,39.2857142857143,56.834532374100704,53.1034482758621,64.963503649635,34.545454545454604,45.56962025316461,28.7356321839081,LP
262,AaK,14,JUL,Y7,A,E,90.88,80.83,Y14,Y16,X,B,64.02,Y20,86.7924528301887,89.8089171974522,89.0909090909091,96.31901840490801,39.344262295082004,74.85029940119759,54.18994413407821,63.00578034682079,48.21428571428571,71.2230215827338,51.7241379310345,66.42335766423359,65.4545454545455,73.4177215189874,63.2183908045977,BP
148,AtK,9,MAY,Y7,A,E,82.4,69.0,Y14,Y16,X,B,65.08,Y20,43.3962264150943,70.7006369426752,63.636363636363605,61.963190184049104,52.4590163934426,56.8862275449102,67.5977653631285,57.2254335260116,44.6428571428571,65.4676258992806,58.6206896551724,63.503649635036496,36.363636363636395,63.2911392405063,24.137931034482797,MP
1360,AlM,9,JUN,Y5,A,N,60.0,78.24,Y11,Y17,X,B,66.9,Y20,18.8679245283019,54.14012738853501,52.7272727272727,52.1472392638037,9.83606557377049,52.095808383233496,36.312849162011204,52.6011560693642,37.5,58.273381294964,64.13793103448279,56.2043795620438,49.0909090909091,63.2911392405063,42.5287356321839,LP
1143,MaP,19,DEC,Y8,A,M,66.4,67.4,Y13,Y15,X,L,68.2,Y20,33.9622641509434,61.7834394904459,56.363636363636395,61.963190184049104,44.2622950819672,62.874251497006,62.0111731843575,65.3179190751445,32.1428571428571,53.9568345323741,40.6896551724138,69.3430656934307,72.7272727272727,68.3544303797468,72.4137931034483,LP
427,AhA,11,JUN,Y7,A,A,81.81,72.16,Y14,Y16,X,C,60.4,Y20,52.8301886792453,61.7834394904459,63.636363636363605,73.0061349693252,13.114754098360699,55.68862275449099,37.4301675977654,52.6011560693642,28.571428571428598,52.5179856115108,44.8275862068966,54.7445255474453,70.9090909090909,63.2911392405063,74.7126436781609,MP
923,NuG,9,SEP,Y4,B,N,74.13,62.33,Y12,Y14,W,F,67.2,Y20,15.094339622641499,57.9617834394904,51.5151515151515,53.3742331288344,27.8688524590164,50.8982035928144,54.18994413407821,45.6647398843931,46.428571428571395,72.6618705035971,61.3793103448276,62.043795620438004,54.5454545454546,92.4050632911392,41.3793103448276,BP
889,SaB,15,MAR,Y7,A,I,85.11,74.91,Y14,Y16,X,J,86.0,Y20,37.7358490566038,74.52229299363059,62.4242424242424,57.055214723926404,49.016393442623,71.25748502994009,69.8324022346369,75.7225433526012,62.5,82.7338129496403,58.6206896551724,82.4817518248175,69.0909090909091,56.96202531645571,59.77011494252871,BP
453,SaS,21,JUL,Y7,A,E,73.0,85.33,Y14,Y16,X,B,71.0,Y20,28.3018867924528,59.235668789808905,60.0,59.509202453987704,39.344262295082004,59.2814371257485,54.18994413407821,64.16184971098271,44.6428571428571,68.3453237410072,53.1034482758621,75.1824817518248,74.5454545454546,60.759493670886094,86.20689655172409,BP
1412,MaS,12,DEC,Y5,B,N,78.33,76.86,Y12,Y14,Z,G,77.8,Y20,35.849056603773604,70.7006369426752,63.636363636363605,60.736196319018404,8.196721311475411,35.3293413173653,39.664804469273705,49.132947976878604,48.21428571428571,64.0287769784173,71.0344827586207,64.963503649635,56.363636363636395,58.22784810126579,56.321839080459796,MP
1299,GaS,11,JAN,Y1,B,D,90.33,86.17,Y14,Y16,X,B,71.2,Y20,56.6037735849057,61.7834394904459,67.2727272727273,75.4601226993865,45.90163934426229,65.2694610778443,57.541899441340796,67.6300578034682,51.6071428571429,72.6618705035971,65.51724137931039,72.26277372262771,60.0,65.8227848101266,60.9195402298851,LP
660,MhK,11,MAY,Y7,A,E,81.0,82.16,Y14,Y16,X,G,63.92,Y20,81.13207547169809,93.63057324840759,86.6666666666667,57.055214723926404,55.7377049180328,74.85029940119759,55.3072625698324,53.757225433526,85.71428571428571,78.41726618705042,87.5862068965517,88.32116788321171,74.5454545454546,82.2784810126582,75.86206896551721,BP
1083,UrS,11,OCT,Y7,A,Q,87.4,71.0,Y14,Y16,X,B,72.77,Y20,47.1698113207547,68.1528662420382,57.5757575757576,82.82208588957059,42.4590163934426,70.059880239521,58.659217877095,64.16184971098271,23.214285714285698,45.3237410071943,54.48275862068971,48.90510948905111,65.4545454545455,58.22784810126579,70.1149425287356,BP
763,RnM,14,SEP,Y7,A,N,76.0,83.0,Y14,Y16,X,J,68.0,Y20,39.622641509434,61.7834394904459,69.6969696969697,58.2822085889571,44.2622950819672,60.47904191616771,62.0111731843575,69.9421965317919,57.1428571428571,76.9784172661871,44.8275862068966,86.8613138686131,80.0,82.2784810126582,66.6666666666667,BP
1093,AiS,16,OCT,Y8,B,B,70.0,63.0,Y14,Y16,X,B,73.93,Y20,43.3962264150943,50.3184713375796,62.4242424242424,66.8711656441718,63.9344262295082,84.43113772455091,73.1843575418994,56.0693641618497,50.0,71.2230215827338,50.3448275862069,76.6423357664234,90.9090909090909,81.01265822784809,93.1034482758621,MP
484,JeV,14,DEC,Y7,B,A,92.4,88.4,Y14,Y16,X,C,75.9,Y20,41.509433962264204,74.52229299363059,57.5757575757576,58.2822085889571,11.4754098360656,47.3053892215569,43.01675977653629,49.132947976878604,35.7142857142857,55.3956834532374,64.13793103448279,53.2846715328467,69.0909090909091,73.4177215189874,67.816091954023,MP
990,PiE,13,JUL,Y6,B,N,81.73,86.5,Y13,Y15,X,D,62.47,Y20,62.2641509433962,59.235668789808905,76.969696969697,79.1411042944785,37.7049180327869,59.2814371257485,58.659217877095,53.757225433526,64.28571428571429,82.7338129496403,71.0344827586207,72.26277372262771,58.1818181818182,68.3544303797468,54.0229885057471,MP
1301,ShR,14,MAR,Y8,A,D,91.67,84.83,Y14,Y16,X,L,71.7,Y20,52.8301886792453,78.343949044586,62.4242424242424,58.2822085889571,34.2622950819672,56.8862275449102,55.3072625698324,53.757225433526,32.1428571428571,51.079136690647495,46.2068965517241,69.3430656934307,60.0,60.759493670886094,63.2183908045977,MP
1170,SfP,9,APR,Y6,A,M,80.0,79.0,Y13,Y15,X,L,78.4,Y20,50.9433962264151,73.24840764331209,78.1818181818182,58.2822085889571,45.482695810564664,50.8982035928144,56.4245810055866,36.416184971098296,42.8571428571429,75.5395683453237,73.79310344827591,72.26277372262771,47.2727272727273,70.8860759493671,49.425287356321796,MP
264,SrK,10,FEB,Y6,A,H,67.71,64.3,Y11,Y13,X,K,75.22,Y20,49.0566037735849,61.7834394904459,70.9090909090909,66.8711656441718,57.3770491803279,72.45508982035929,59.77653631284921,76.878612716763,41.0714285714286,75.5395683453237,57.241379310344804,56.2043795620438,83.6363636363636,91.1392405063291,81.60919540229891,BP
995,SsD,15,NOV,Y6,A,I,85.0,80.33,Y14,Y16,X,B,83.4,Y20,22.6415094339623,49.04458598726111,53.9393939393939,57.055214723926404,49.016393442623,67.66467065868261,62.0111731843575,58.381502890173394,46.428571428571395,75.5395683453237,54.48275862068971,59.1240875912409,70.9090909090909,60.759493670886094,79.3103448275862,BP
779,RnS,11,JAN,Y7,A,C,81.0,93.0,Y14,Y16,X,G,72.18,Y20,35.849056603773604,66.8789808917198,57.5757575757576,58.2822085889571,29.5081967213115,66.4670658682635,51.9553072625698,52.6011560693642,58.928571428571395,87.0503597122302,65.51724137931039,63.503649635036496,63.636363636363605,84.8101265822785,75.86206896551721,BP
494,DiK,14,MAR,Y8,B,D,90.1,84.6,Y14,Y16,X,G,75.91,Y20,60.377358490565996,78.343949044586,63.636363636363605,76.6871165644172,55.7377049180328,68.8622754491018,60.8938547486034,76.878612716763,66.0714285714286,78.41726618705042,79.3103448275862,67.8832116788321,87.2727272727273,72.1518987341772,73.5632183908046,BP
722,AiC,17,MAR,Y7,B,E,81.0,84.5,Y14,Y16,X,J,67.8,Y20,56.6037735849057,82.16560509554141,67.2727272727273,75.4601226993865,44.2622950819672,62.874251497006,62.0111731843575,66.4739884393064,55.3571428571429,72.6618705035971,72.4137931034483,64.963503649635,81.8181818181818,77.2151898734177,68.9655172413793,BP
570,RlS,10,JUL,Y7,A,E,81.4,77.6,Y14,Y16,X,G,69.8,Y20,50.9433962264151,68.1528662420382,74.5454545454546,65.6441717791411,47.5409836065574,67.66467065868261,58.659217877095,60.693641618497104,58.928571428571395,82.7338129496403,68.2758620689655,59.1240875912409,60.0,74.6835443037975,45.9770114942529,BP
1020,GvA,11,APR,Y7,A,Q,80.8,70.8,Y14,Y16,X,G,77.59,Y20,60.377358490565996,74.52229299363059,74.5454545454546,73.0061349693252,63.9344262295082,78.44311377245509,65.3631284916201,56.0693641618497,67.85714285714289,78.41726618705042,64.13793103448279,89.7810218978102,81.8181818181818,81.01265822784809,83.9080459770115,BP
1410,NaI,12,OCT,Y7,B,N,86.13,79.0,Y14,Y16,X,J,66.79,Y20,54.7169811320755,69.4267515923567,72.1212121212121,70.5521472392638,22.786885245901605,53.29341317365271,60.8938547486034,52.6011560693642,37.5,55.3956834532374,53.1034482758621,69.3430656934307,50.9090909090909,73.4177215189874,42.5287356321839,BP
60,AaB,12,DEC,Y7,B,A,82.6,92.25,Y14,Y16,X,C,76.7,Y20,47.1698113207547,59.235668789808905,66.0606060606061,69.3251533742331,55.7377049180328,67.66467065868261,66.4804469273743,59.537572254335295,7.1428571428571885,31.654676258992602,40.6896551724138,59.1240875912409,52.7272727272727,81.01265822784809,40.2298850574713,LP
170,PhP,15,SEP,Y7,A,B,80.8,84.88,Y13,Y15,X,B,73.11,Y20,49.0566037735849,64.33121019108279,63.636363636363605,69.3251533742331,50.8196721311475,67.66467065868261,65.3631284916201,53.757225433526,51.78571428571429,68.3453237410072,64.13793103448279,69.3430656934307,52.7272727272727,68.3544303797468,47.1264367816092,BP
481,VsJ,12,FEB,Y8,A,D,85.5,84.0,Y14,Y16,X,B,71.53,Y20,37.7358490566038,89.8089171974522,66.0606060606061,49.69325153374229,52.4590163934426,73.65269461077841,70.94972067039109,80.34682080924858,55.3571428571429,81.294964028777,54.48275862068971,72.26277372262771,47.2727272727273,86.07594936708858,47.1264367816092,BP
533,SyR,9,OCT,Y7,B,D,76.0,84.0,Y14,Y16,X,G,67.56,Y20,52.8301886792453,70.7006369426752,60.0,73.0061349693252,19.672131147541002,48.5029940119761,43.01675977653629,53.757225433526,50.0,72.6618705035971,58.6206896551724,76.6423357664234,52.7272727272727,44.3037974683544,48.2758620689655,BP
837,SpK,12,JUL,Y5,A,M,74.1,77.2,Y11,Y13,X,G,69.8,Y20,37.7358490566038,69.4267515923567,52.7272727272727,64.4171779141104,59.016393442623,78.44311377245509,74.30167597765359,58.381502890173394,92.85714285714282,91.3669064748202,93.1034482758621,88.32116788321171,76.3636363636364,87.34177215189871,55.1724137931035,BP
162,PrR,19,JUN,Y7,A,D,95.17,94.33,Y14,Y16,X,L,71.2,Y20,49.0566037735849,88.5350318471338,63.636363636363605,64.4171779141104,77.04918032786891,76.0479041916168,81.00558659217879,86.1271676300578,44.6428571428571,65.4676258992806,48.9655172413793,70.80291970802921,81.8181818181818,88.6075949367089,74.7126436781609,BP
398,ZlS,21,SEP,Y7,A,A,77.6,90.33,Y14,Y16,X,B,68.4,Y20,41.509433962264204,64.33121019108279,63.636363636363605,66.8711656441718,36.065573770491795,46.1077844311377,57.541899441340796,63.00578034682079,32.1428571428571,58.273381294964,50.3448275862069,50.3649635036496,74.5454545454546,58.22784810126579,88.5057471264368,BP
345,SbL,11,AUG,Y7,A,C,86.67,95.4,Y14,Y16,X,B,80.34,Y20,69.811320754717,91.08280254777071,58.787878787878796,80.3680981595092,55.7377049180328,71.25748502994009,60.8938547486034,78.0346820809249,37.5,65.4676258992806,47.5862068965517,57.664233576642296,50.9090909090909,75.9493670886076,37.931034482758605,MP
652,SiU,15,APR,Y6,A,C,78.33,86.8,Y12,Y14,W,F,70.12,Y20,41.509433962264204,61.7834394904459,50.3030303030303,71.7791411042945,68.8524590163934,77.2455089820359,73.1843575418994,79.1907514450867,66.0714285714286,82.7338129496403,65.51724137931039,79.5620437956204,78.1818181818182,79.746835443038,75.86206896551721,BP
773,RtN,13,JUL,Y7,A,M,71.2,75.6,Y12,Y14,X,G,61.09,Y20,28.3018867924528,73.24840764331209,57.5757575757576,53.3742331288344,50.8196721311475,66.4670658682635,53.072625698324,73.41040462427749,76.78571428571429,79.85611510791371,90.34482758620692,67.8832116788321,58.1818181818182,54.4303797468355,73.5632183908046,BP
92,JiV,11,OCT,Y8,B,A,85.4,78.9,Y14,Y16,X,C,79.9,Y20,71.69811320754721,71.9745222929936,83.030303030303,81.59509202453991,40.9836065573771,59.2814371257485,59.77653631284921,63.00578034682079,35.7142857142857,58.273381294964,48.9655172413793,70.80291970802921,60.0,78.48101265822791,54.0229885057471,BP
615,VhV,11,JAN,Y7,A,B,71.6,81.6,Y14,Y16,X,J,72.48,Y20,37.7358490566038,60.5095541401274,63.636363636363605,59.509202453987704,16.3934426229508,53.29341317365271,38.547486033519604,52.6011560693642,53.571428571428605,78.41726618705042,55.8620689655172,73.72262773722629,61.8181818181818,74.6835443037975,62.0689655172414,BP
375,SaB,20,DEC,Y7,B,C,91.33,91.6,Y14,Y16,X,B,85.0,Y20,45.2830188679245,63.057324840764295,69.6969696969697,64.4171779141104,50.8196721311475,68.8622754491018,60.8938547486034,56.0693641618497,28.571428571428598,69.7841726618705,54.48275862068971,62.043795620438004,72.7272727272727,78.48101265822791,70.1149425287356,LP
350,ShN,12,MAY,Y6,A,E,69.92,80.16,Y14,Y17,X,B,70.13,Y20,39.622641509434,66.8789808917198,56.363636363636395,63.1901840490798,22.9508196721311,50.8982035928144,50.837988826815604,49.132947976878604,42.8571428571429,79.85611510791371,54.48275862068971,66.42335766423359,54.5454545454546,65.8227848101266,56.321839080459796,MP
1164,AkA,12,NOV,Y7,A,M,76.0,73.0,Y13,Y15,X,L,87.0,Y20,18.8679245283019,54.14012738853501,62.4242424242424,43.558282208589,52.4590163934426,55.68862275449099,66.4804469273743,63.00578034682079,21.4285714285714,49.6402877697842,47.5862068965517,40.145985401459896,47.2727272727273,75.9493670886076,31.0344827586207,MP
461,HnR,9,FEB,Y7,B,A,84.82,80.0,Y13,Y15,X,C,80.7,Y20,90.5660377358491,97.4522292993631,95.15151515151506,77.9141104294479,32.7868852459016,52.095808383233496,48.603351955307296,68.7861271676301,50.0,66.9064748201439,66.8965517241379,66.42335766423359,80.0,86.07594936708858,74.7126436781609,BP
96,GmS,17,APR,Y8,A,A,93.2,93.25,Y14,Y17,X,B,83.0,Y20,62.2641509433962,73.24840764331209,58.787878787878796,79.1411042944785,36.065573770491795,59.2814371257485,66.4804469273743,60.693641618497104,48.21428571428571,61.151079136690704,62.758620689655196,70.80291970802921,60.0,73.4177215189874,54.0229885057471,BP
829,AlS,11,JAN,Y7,A,M,71.0,76.8,Y12,Y14,X,G,78.26,Y20,33.9622641509434,57.9617834394904,57.5757575757576,61.963190184049104,47.3770491803279,65.2694610778443,65.3631284916201,71.0982658959538,78.5714285714286,78.41726618705042,83.448275862069,83.941605839416,74.5454545454546,74.6835443037975,66.6666666666667,BP
